Exchange rate
About these rates
These rates are mid rates and are included here to be able to calculate an indicative total value for multi-currency accounts. The rates are explicitly not buy or sell rates.
Exchange Rates
Base Currency,Target Currency,Symbol,Currency Description,Exponent,Exchange Rate,Exchange Rate (Platform Settlement),Valid From
NGN,NGN,&,Nigerian naira,2,1.0,1.0,2026-07-08T02:00:00Z
NGN,NIO,,Nicaragua Cordoba Oro,2,0.025910436536211633,0.02751314395082266,2026-07-08T02:00:00Z
NGN,NOK,,Norwegian Krone,2,0.006932034588874888,0.00723218454014576,2026-07-08T02:00:00Z
NGN,NPR,,Nepalese Rupee,2,0.1074980992778998,0.1141474662435431,2026-07-08T02:00:00Z
NGN,NZD,$,New Zealand Dollar,2,0.0012443369509358459,0.0012982154580897692,2026-07-08T02:00:00Z
NGN,OMR,﷼,Rial Omani,3,2.72264595987433E-4,2.8910570501758354E-4,2026-07-08T02:00:00Z
NGN,PAB,,Panamanian Balboa,2,7.074662665579385E-4,7.512270665512131E-4,2026-07-08T02:00:00Z
NGN,PEN,S/.,Peruvian Nuevo Sol,2,0.0024043993122015122,0.0025531250428531527,2026-07-08T02:00:00Z
NGN,PGK,,New Guinea Kina,2,0.0031095091148834637,0.0033018498848762555,2026-07-08T02:00:00Z
NGN,PHP,₱,Philippine Peso,2,0.0435781484708413,0.04627370404635726,2026-07-08T02:00:00Z
NGN,PKR,₨,Pakistan Rupee,2,0.19681716496618432,0.20899142259295864,2026-07-08T02:00:00Z
NGN,PLN,,New Polish Zloty,2,0.0026677651564467296,0.0027832766374475157,2026-07-08T02:00:00Z
NGN,PYG,,Paraguay Guarani,0,4.300051065134777,4.566033605246208,2026-07-08T02:00:00Z
NGN,QAR,﷼,Qatari Rial,2,0.0025758940713868548,0.002735227725287073,2026-07-08T02:00:00Z
NGN,ROL,,Romanian Lei,2,32.455328915144705,34.46287503360726,2026-07-08T02:00:00Z
NGN,RON,,New Romanian Lei,2,0.00324553289151447,0.003446287503360726,2026-07-08T02:00:00Z
NGN,RSD,РСД,Serbian Dinar,2,0.07277706135209691,0.07727873525016477,2026-07-08T02:00:00Z
NGN,RUB,руб,Russian Ruble,2,0.05412127791304502,0.05746898582519213,2026-07-08T02:00:00Z
NGN,RWF,,Rwanda Franc,0,1.037032839587238,1.1011792007988195,2026-07-08T02:00:00Z
NGN,SAR,﷼,Saudi Riyal,2,0.0026560448492740562,0.0028203362832497714,2026-07-08T02:00:00Z
NGN,SBD,,Solomon Island Dollar,2,0.0057346408788370015,0.006089360933198053,2026-07-08T02:00:00Z
NGN,SCR,,Seychelles Rupee,2,0.010423104815046515,0.01106783294793599,2026-07-08T02:00:00Z
NGN,SEK,kr,Swedish Krone,2,0.006855759573941614,0.0071526068956999115,2026-07-08T02:00:00Z
NGN,SGD,$,Singapore Dollar,2,9.149901181629823E-4,9.546082469906579E-4,2026-07-08T02:00:00Z
NGN,SHP,,St. Helena Pound,2,5.304339538769185E-4,5.632443015394083E-4,2026-07-08T02:00:00Z
NGN,SKK,,Slovak Koruna,2,0.018681797559998648,0.019837372666802692,2026-07-08T02:00:00Z
NGN,SLE,Le,Sierra Leone Leone,2,0.01720209327639675,0.01826614028318418,2026-07-08T02:00:00Z
NGN,SLL,,Sierra Leone Leone,2,16.12705774388147,17.124607707420527,2026-07-08T02:00:00Z
NGN,SOS,,Somalia Shilling,2,0.40431729690195006,0.4293266142360913,2026-07-08T02:00:00Z
NGN,SRD,Sr$,Surinamese dollar,2,0.02665768363372867,0.02830661251828921,2026-07-08T02:00:00Z
NGN,STD,,Sao Tome & Principe Dobra,2,15.354090202828825,16.303827741148133,2026-07-08T02:00:00Z
NGN,STN,,Sao Tome & Principe Dobra,2,0.015354090202828826,0.016303827741148136,2026-07-08T02:00:00Z
NGN,SVC,₡,El Salvador Colón,2,0.006190337583907871,0.0065732450633248524,2026-07-08T02:00:00Z
NGN,SZL,,Swaziland Lilangeni,2,0.011518426431929792,0.012230906417409985,2026-07-08T02:00:00Z
NGN,THB,฿,Thai Baht,2,0.023608140323268356,0.025068437662851967,2026-07-08T02:00:00Z
NGN,TND,,Tunisian Dinar,3,0.0020908345861770376,0.002220164560579741,2026-07-08T02:00:00Z
NGN,TOP,,Tonga Pa’anga,2,0.0016993205156231924,0.0018044331248369982,2026-07-08T02:00:00Z
NGN,TRY,₤,New Turkish Lira,2,0.03314744716040509,0.03519780471671881,2026-07-08T02:00:00Z
NGN,TTD,,Trinidad & Tobago Dollar,2,0.004772428464843378,0.00506763022555534,2026-07-08T02:00:00Z
NGN,TWD,元,New Taiwan Dollar,2,0.022753891162119313,0.024161348347405045,2026-07-08T02:00:00Z
NGN,TZS,,Tanzanian Shilling,2,1.8677123389876213,1.9832409372755155,2026-07-08T02:00:00Z
NGN,UAH,,Ukraine Hryvnia,2,0.03139919901325153,0.033341417508916574,2026-07-08T02:00:00Z
NGN,UGX,,Uganda Shilling,0,2.583667270561146,2.7434817409051346,2026-07-08T02:00:00Z
NGN,USD,$,US Dollars,2,7.074662665579385E-4,7.380988265532308E-4,2026-07-08T02:00:00Z
NGN,UYU,₱,Peso Uruguayo,2,0.028438023098140745,0.030197076073283473,2026-07-08T02:00:00Z
NGN,UZS,som,Uzbekistani Som,2,8.504678365855593,9.030740945186867,2026-07-08T02:00:00Z
NGN,VND,₫,Vietnamese New Dong,0,18.603533410499107,19.754267435890807,2026-07-08T02:00:00Z
NGN,VUV,,Vanuatu Vatu,0,0.08434804312968194,0.089565447859353,2026-07-08T02:00:00Z
NGN,WST,,Samoan Tala,2,0.001955927029276762,0.002076912206345428,2026-07-08T02:00:00Z
NGN,XAF,,CFA Franc BEAC,0,0.40677341439500875,0.4319346565225351,2026-07-08T02:00:00Z
NGN,XCD,EC$,East Carribean Dollar,2,0.0019101620203167975,0.002028316372088971,2026-07-08T02:00:00Z
NGN,XCG,Cg,Caribbean Guilder,2,0.00126638229061778,0.0013447152158106324,2026-07-08T02:00:00Z
NGN,XOF,,CFA Franc BCEAO,0,0.40677341439500875,0.4319346565225351,2026-07-08T02:00:00Z
NGN,XPF,,CFP Franc,0,0.0740002211342525,0.07857755440028874,2026-07-08T02:00:00Z
NGN,YER,,Yemeni Rial,2,0.16870600821252596,0.17914143140092964,2026-07-08T02:00:00Z
NGN,ZAR,R,South African Rand,2,0.011518426431929792,0.012017162421765927,2026-07-08T02:00:00Z
NGN,ZMK,,Zambia Kwacha,2,13.035089991060334,13.841384217311488,2026-07-08T02:00:00Z
NGN,ZMW,,Zambian Kwacha,2,0.013035089991060332,0.013841384217311488,2026-07-08T02:00:00Z
NIO,AED,,UAE Dirham,2,0.09726976172013363,0.10328644801210066,2026-07-08T02:00:00Z
NIO,ALL,L,Albanian Lek,2,2.1797315761509517,2.31456033343864,2026-07-08T02:00:00Z
NIO,AMD,,Armenian Dram,2,9.669170089127583,10.26726308433135,2026-07-08T02:00:00Z
NIO,AOA,,Angolan kwanza,2,24.286916961046174,25.789200484409854,2026-07-08T02:00:00Z
NIO,ARS,$,Nuevo Argentine Peso,2,39.515914407363795,41.96019777276774,2026-07-08T02:00:00Z
NIO,AUD,A$,Australian Dollar,2,0.038193802234412245,0.039847554496108446,2026-07-08T02:00:00Z
NIO,AWG,,Aruban Guilder,2,0.04740911331935629,0.05034163579271853,2026-07-08T02:00:00Z
NIO,AZN,man,Azerbaijani manat,2,0.04503767100337938,0.04782350632317604,2026-07-08T02:00:00Z
NIO,BAM,,Bosnia and Herzegovina Convertible Marks,2,0.04540447265381927,0.048212996735498816,2026-07-08T02:00:00Z
NIO,BBD,,Barbados Dollar,2,0.052970337076500375,0.05624685277195401,2026-07-08T02:00:00Z
NIO,BDT,,Bangladesh Taka,2,3.2629734603712532,3.4648068702911243,2026-07-08T02:00:00Z
NIO,BGN,,New Bulgarian Lev,2,0.04540447265381927,0.048212996735498816,2026-07-08T02:00:00Z
NIO,BHD,,Bahraini Dinar,3,0.009980255033171544,0.010597590396048134,2026-07-08T02:00:00Z
NIO,BMD,,Bermudian Dollar,2,0.026485168538250187,0.028123426385977004,2026-07-08T02:00:00Z
NIO,BND,,Brunei Dollar,2,0.034254166786333126,0.036372981226724874,2026-07-08T02:00:00Z
NIO,BOB,,Bolivia Boliviano,2,0.2610220904295547,0.2771677867447849,2026-07-08T02:00:00Z
NIO,BRL,R$,Brazilian Real,2,0.13662432867112784,0.14507531807346563,2026-07-08T02:00:00Z
NIO,BSD,,Bahamian Dollar,2,0.026485168538250187,0.028123426385977004,2026-07-08T02:00:00Z
NIO,BTN,Nu.,Bhutan Ngultrum,2,2.515229723714064,2.670810943737614,2026-07-08T02:00:00Z
NIO,BWP,,Botswana Pula,2,0.3733251481470844,0.3964174253520587,2026-07-08T02:00:00Z
NIO,BYN,Br,Belarusian Ruble,2,0.07640965899843954,0.08113602965813685,2026-07-08T02:00:00Z
NIO,BYR,Br,Belarusian Ruble,0,764.0965899843955,811.3602965813684,2026-07-08T02:00:00Z
NIO,BZD,,Belize Dollar,2,0.052970337076500375,0.05624685277195401,2026-07-08T02:00:00Z
NIO,CAD,$,Canadian Dollar,2,0.03761458064083785,0.03924325320466795,2026-07-08T02:00:00Z
NIO,CHF,,Swiss Franc,2,0.02142191284451975,0.022349459586241224,2026-07-08T02:00:00Z
NIO,CLP,$,Chilean Peso,2,24.62273199737691,26.145787584843525,2026-07-08T02:00:00Z
NIO,CNY,¥,Yuan Renminbi,2,0.1799835338943297,0.19111653599088618,2026-07-08T02:00:00Z
NIO,COP,₱,Colombian Peso,2,88.04995731497169,93.496346427238,2026-07-08T02:00:00Z
NIO,CRC,,Costa Rican Colon,2,11.9713043046421,12.711797354413775,2026-07-08T02:00:00Z
NIO,CUP,,Cuban Peso,2,0.6356440449180045,0.6749622332634482,2026-07-08T02:00:00Z
NIO,CVE,,Cape Verdi Escudo,0,2.572505987152608,2.7316300688321506,2026-07-08T02:00:00Z
NIO,CZK,,Czech Koruna,2,0.5626342657744334,0.5974363853068727,2026-07-08T02:00:00Z
NIO,DJF,,Djibouti Franc,0,4.716348041538623,5.008080910087404,2026-07-08T02:00:00Z
NIO,DKK,kr,Danish Krone,2,0.1735424504820165,0.18105665967814505,2026-07-08T02:00:00Z
NIO,DOP,,Dominican Republic Peso,2,1.5607723632690962,1.657314983677494,2026-07-08T02:00:00Z
NIO,DZD,,Algerian Dinar,2,3.5235303163024017,3.7414806451458493,2026-07-08T02:00:00Z
NIO,EEK,,Estonian Krone,2,0.3632404242894205,0.38570890414237435,2026-07-08T02:00:00Z
NIO,EGP,£,Egyptian Pound,2,1.2927413433278765,1.3727047253893947,2026-07-08T02:00:00Z
NIO,ETB,,Ethiopian Birr,2,4.210083180160257,4.47050069645883,2026-07-08T02:00:00Z
NIO,EUR,€,Euro,2,0.023215294331638856,0.024220492642905694,2026-07-08T02:00:00Z
NIO,FJD,$,Fiji Dollar,2,0.059897780905061405,0.06360279828063221,2026-07-08T02:00:00Z
NIO,FKP,,Falkland Islands Pound,2,0.019802735998616653,0.021027647503685725,2026-07-08T02:00:00Z
NIO,GBP,£,Pound Sterling,2,0.019833986712235654,0.02069277788946648,2026-07-08T02:00:00Z
NIO,GEL,,Georgian Lari,2,0.06970856428961199,0.07402043424567047,2026-07-08T02:00:00Z
NIO,GHC,,Ghanaian Cedi (2nd),0,3012.6835683582713,3199.0351292876494,2026-07-08T02:00:00Z
NIO,GHS,GH₵,Ghanaian Cedi (3rd),2,0.3012683568358272,0.31990351292876495,2026-07-08T02:00:00Z
NIO,GIP,,Gibraltar Pound,2,0.019802735998616653,0.021027647503685725,2026-07-08T02:00:00Z
NIO,GMD,,Gambia Delasi,2,1.9466651110026134,2.067077385909992,2026-07-08T02:00:00Z
NIO,GNF,,Guinea Franc,0,232.29055545583347,246.6590434221737,2026-07-08T02:00:00Z
NIO,GTQ,,Guatemala Quetzal,2,0.20183492968398478,0.2143195645097983,2026-07-08T02:00:00Z
NIO,GYD,,Guyanese Dollar,2,5.540172046990627,5.882863101443656,2026-07-08T02:00:00Z
NIO,HKD,$,Hong Kong Dollar,2,0.20771188144403918,0.21670559177460583,2026-07-08T02:00:00Z
NIO,HNL,,Honduras Lempira,2,0.7090090180648496,0.7528652459863867,2026-07-08T02:00:00Z
NIO,HRK,,Croatia Kuna,2,0.17491563514173294,0.18573515896493295,2026-07-08T02:00:00Z
NIO,HTG,,Haitian Gourde,2,3.455427089615823,3.6691648477363894,2026-07-08T02:00:00Z
NIO,HUF,Ft,Hungarian Forint,2,8.25071560546445,8.761069148070497,2026-07-08T02:00:00Z
NIO,IDR,,Indonesian Rupiah,0,476.0709218865179,505.5186077764056,2026-07-08T02:00:00Z
NIO,ILS,₪,New Israeli Scheqel,2,0.08066154015527921,0.08565091377313153,2026-07-08T02:00:00Z
NIO,INR,₨,Indian Rupee,2,2.515229723714064,2.670810943737614,2026-07-08T02:00:00Z
NIO,IQD,,Iraqi Dinar,3,34.69610222962558,36.84225288300449,2026-07-08T02:00:00Z
NIO,ISK,,Iceland Krona,2,3.333556080492451,3.539755425677551,2026-07-08T02:00:00Z
NIO,JMD,,Jamaican Dollar,2,4.193664163244205,4.453066070249002,2026-07-08T02:00:00Z
NIO,JOD,,Jordanian Dinar,3,0.018777690820146086,0.01993919746881492,2026-07-08T02:00:00Z
NIO,JPY,¥,Japanese Yen,0,4.299337861512392,4.485494758608805,2026-07-08T02:00:00Z
NIO,KES,,Kenyan Shilling,2,3.4232089041423746,3.634953784810975,2026-07-08T02:00:00Z
NIO,KGS,,Kyrgyzstan Som,2,2.3161283949376297,2.459394068851297,2026-07-08T02:00:00Z
NIO,KHR,,Cambodia Riel,2,107.51002804981954,114.16013287764343,2026-07-08T02:00:00Z
NIO,KMF,,Comoro Franc,0,11.421177278688837,12.127641852628354,2026-07-08T02:00:00Z
NIO,KRW,₩,South-Korean Won,0,40.18727170031687,42.67308232095503,2026-07-08T02:00:00Z
NIO,KWD,,Kuwaiti Dinar,3,0.008212410369817244,0.008720394516403879,2026-07-08T02:00:00Z
NIO,KYD,,Cayman Islands Dollar,2,0.021717907847248148,0.023061283590376902,2026-07-08T02:00:00Z
NIO,KZT,8,Kazakhstani Tenge,2,12.463258446059143,13.234181648908162,2026-07-08T02:00:00Z
NIO,LAK,,Laos Kip,2,597.4223843303943,634.3763462477383,2026-07-08T02:00:00Z
NIO,LBP,£,Lebanese Pound,2,2371.747016715012,2518.45301774893,2026-07-08T02:00:00Z
NIO,LKR,₨,Sri Lanka Rupee,2,8.86908863216443,9.417692052710684,2026-07-08T02:00:00Z
NIO,LTL,,Lithunianian Litas,2,0.08015776826828264,0.0851159807384857,2026-07-08T02:00:00Z
NIO,LVL,,Latvian Lats,2,0.016315708856275788,0.017324927960787693,2026-07-08T02:00:00Z
NIO,LYD,,Libyan Dinar,3,0.1699249167959064,0.18043573639152952,2026-07-08T02:00:00Z
NIO,MAD,,Moroccan Dirham,2,0.24804729458054506,0.2633904262040839,2026-07-08T02:00:00Z
NIO,MDL,,Moldovia Leu,2,0.4626959059708779,0.49131627128866423,2026-07-08T02:00:00Z
NIO,MKD,ден,Macedonian Denar,2,1.4288758292886068,1.5172599012033658,2026-07-08T02:00:00Z
NIO,MMK,,Myanmar Kyat,2,97.04828781220981,103.05127468719185,2026-07-08T02:00:00Z
NIO,MNT,,Mongolia Tugrik,2,94.89637628402117,100.76625522942454,2026-07-08T02:00:00Z
NIO,MOP,,Macau Pataca,2,0.2139440272073676,0.22717767837483366,2026-07-08T02:00:00Z
NIO,MRO,,Mauritania Ouguiya,1,10.572825420986625,11.226814622284767,2026-07-08T02:00:00Z
NIO,MRU,,Mauritania Ouguiya,2,1.0572825420986625,1.1226814622284766,2026-07-08T02:00:00Z
NIO,MUR,,Mauritius Rupee,2,1.2467889897278304,1.3239099581646037,2026-07-08T02:00:00Z
NIO,MVR,,Maldives Rufiyaa,2,0.40840113635275754,0.433663062312722,2026-07-08T02:00:00Z
NIO,MWK,,Malawi Kwacha,2,45.79287381410532,48.625422709823184,2026-07-08T02:00:00Z
NIO,MXN,$,Mexican Peso,2,0.46367559139167314,0.4923565558076529,2026-07-08T02:00:00Z
NIO,MYR,,Malaysian Ringgit,2,0.10812639411432454,0.1148146246780972,2026-07-08T02:00:00Z
NIO,MZN,,Mozambican Metical,2,1.6925365700718953,1.7972295537876828,2026-07-08T02:00:00Z
NIO,NAD,$,Namibian Dollar,2,0.4312113237983093,0.4578841891878954,2026-07-08T02:00:00Z
NIO,NGN,&,Nigerian naira,2,36.3135525981983,38.559751727983766,2026-07-08T02:00:00Z
NIO,NIO,,Nicaragua Cordoba Oro,2,1.0,1.0,2026-07-08T02:00:00Z
NIO,NOK,,Norwegian Krone,2,0.2595121676862249,0.2707487770087213,2026-07-08T02:00:00Z
NIO,NPR,,Nepalese Rupee,2,4.024368950860162,4.273298989057698,2026-07-08T02:00:00Z
NIO,NZD,$,New Zealand Dollar,2,0.04658380960586653,0.04860084053725457,2026-07-08T02:00:00Z
NIO,OMR,﷼,Rial Omani,3,0.01019267497630604,0.010823149717108476,2026-07-08T02:00:00Z
NIO,PAB,,Panamanian Balboa,2,0.026485168538250187,0.028123426385977004,2026-07-08T02:00:00Z
NIO,PEN,S/.,Peruvian Nuevo Sol,2,0.09001266071206332,0.09558045415817035,2026-07-08T02:00:00Z
NIO,PGK,,New Guinea Kina,2,0.1164096111318533,0.12361020563485453,2026-07-08T02:00:00Z
NIO,PHP,₱,Philippine Peso,2,1.631419986214423,1.7323325626812947,2026-07-08T02:00:00Z
NIO,PKR,₨,Pakistan Rupee,2,7.368175744564748,7.823939192682156,2026-07-08T02:00:00Z
NIO,PLN,,New Polish Zloty,2,0.09987219621471034,0.10419655934978027,2026-07-08T02:00:00Z
NIO,PYG,,Paraguay Guarani,0,160.97951600897977,170.93701184458678,2026-07-08T02:00:00Z
NIO,QAR,﷼,Qatari Rial,2,0.09643285035947806,0.10239776893841486,2026-07-08T02:00:00Z
NIO,ROL,,Romanian Lei,2,1215.018859434983,1290.1746651732292,2026-07-08T02:00:00Z
NIO,RON,,New Romanian Lei,2,0.12150188594349827,0.1290174665173229,2026-07-08T02:00:00Z
NIO,RSD,РСД,Serbian Dinar,2,2.724529531290387,2.89305713116402,2026-07-08T02:00:00Z
NIO,RUB,руб,Russian Ruble,2,2.026119455852647,2.151446432503327,2026-07-08T02:00:00Z
NIO,RWF,,Rwanda Franc,0,38.82303769733,41.22446270953598,2026-07-08T02:00:00Z
NIO,SAR,﷼,Saudi Riyal,2,0.09943342715184238,0.10558394841896666,2026-07-08T02:00:00Z
NIO,SBD,,Solomon Island Dollar,2,0.21468575586126348,0.22796528715165093,2026-07-08T02:00:00Z
NIO,SCR,,Seychelles Rupee,2,0.39020614942033566,0.4143426122710781,2026-07-08T02:00:00Z
NIO,SEK,kr,Swedish Krone,2,0.25665668648343337,0.26776965641364386,2026-07-08T02:00:00Z
NIO,SGD,$,Singapore Dollar,2,0.034254166786333126,0.03573733689460735,2026-07-08T02:00:00Z
NIO,SHP,,St. Helena Pound,2,0.019857671426783265,0.021085980999573987,2026-07-08T02:00:00Z
NIO,SKK,,Slovak Koruna,2,0.6993839570349522,0.7426448203567019,2026-07-08T02:00:00Z
NIO,SLE,Le,Sierra Leone Leone,2,0.643988782465512,0.6838231401437912,2026-07-08T02:00:00Z
NIO,SLL,,Sierra Leone Leone,2,603.743051171774,641.0879821720899,2026-07-08T02:00:00Z
NIO,SOS,,Somalia Shilling,2,15.136286007639507,16.072551121514117,2026-07-08T02:00:00Z
NIO,SRD,Sr$,Surinamese dollar,2,0.9979744296696247,1.0597048067625912,2026-07-08T02:00:00Z
NIO,STD,,Sao Tome & Principe Dobra,2,574.8057342040265,610.3607280723168,2026-07-08T02:00:00Z
NIO,STN,,Sao Tome & Principe Dobra,2,0.5748057342040265,0.6103607280723169,2026-07-08T02:00:00Z
NIO,SVC,₡,El Salvador Colón,2,0.23174551490086828,0.24608028901844778,2026-07-08T02:00:00Z
NIO,SZL,,Swaziland Lilangeni,2,0.4312113237983093,0.4578841891878954,2026-07-08T02:00:00Z
NIO,THB,฿,Thai Baht,2,0.883809737499641,0.9384783810563198,2026-07-08T02:00:00Z
NIO,TND,,Tunisian Dinar,3,0.07827384713327014,0.08311552839924562,2026-07-08T02:00:00Z
NIO,TOP,,Tonga Pa’anga,2,0.06361687105698995,0.06755193524608212,2026-07-08T02:00:00Z
NIO,TRY,₤,New Turkish Lira,2,1.2409294494385248,1.317687972084207,2026-07-08T02:00:00Z
NIO,TTD,,Trinidad & Tobago Dollar,2,0.17866374441157604,0.18971511004528177,2026-07-08T02:00:00Z
NIO,TWD,元,New Taiwan Dollar,2,0.8518295087930917,0.9045199938730769,2026-07-08T02:00:00Z
NIO,TZS,,Tanzanian Shilling,2,69.92089717539275,74.24590112438611,2026-07-08T02:00:00Z
NIO,UAH,,Ukraine Hryvnia,2,1.1754808916587687,1.2481910499057027,2026-07-08T02:00:00Z
NIO,UGX,,Uganda Shilling,0,96.72385291316043,102.70677165005695,2026-07-08T02:00:00Z
NIO,USD,$,US Dollars,2,0.026485168538250187,0.02763194903165896,2026-07-08T02:00:00Z
NIO,UYU,₱,Peso Uruguayo,2,1.0646243789310434,1.130477433297912,2026-07-08T02:00:00Z
NIO,UZS,som,Uzbekistani Som,2,318.38668574150125,338.0807075399446,2026-07-08T02:00:00Z
NIO,VND,₫,Vietnamese New Dong,0,696.4540092932976,739.5336387341202,2026-07-08T02:00:00Z
NIO,VUV,,Vanuatu Vatu,0,3.157708351283303,3.3530305173420643,2026-07-08T02:00:00Z
NIO,WST,,Samoan Tala,2,0.07322335985142212,0.07775263984223174,2026-07-08T02:00:00Z
NIO,XAF,,CFA Franc BEAC,0,15.228234823898829,16.170187493418346,2026-07-08T02:00:00Z
NIO,XCD,EC$,East Carribean Dollar,2,0.07151007112974715,0.07593337449859751,2026-07-08T02:00:00Z
NIO,XCG,Cg,Caribbean Guilder,2,0.04740911331935629,0.05034163579271853,2026-07-08T02:00:00Z
NIO,XOF,,CFA Franc BCEAO,0,15.228234823898829,16.170187493418346,2026-07-08T02:00:00Z
NIO,XPF,,CFP Franc,0,2.770320538594828,2.9416805719099726,2026-07-08T02:00:00Z
NIO,YER,,Yemeni Rial,2,6.315788147275913,6.706455455354836,2026-07-08T02:00:00Z
NIO,ZAR,R,South African Rand,2,0.4312113237983093,0.4498823295710196,2026-07-08T02:00:00Z
NIO,ZMK,,Zambia Kwacha,2,487.9901299099151,518.1750863991882,2026-07-08T02:00:00Z
NIO,ZMW,,Zambian Kwacha,2,0.4879901299099151,0.5181750863991882,2026-07-08T02:00:00Z
NOK,AED,,UAE Dirham,2,0.3703199176991546,0.3860622623786733,2026-07-08T02:00:00Z
NOK,ALL,L,Albanian Lek,2,8.298550377957687,8.651322762445767,2026-07-08T02:00:00Z
NOK,AMD,,Armenian Dram,2,36.811915731090934,38.37679473990249,2026-07-08T02:00:00Z
NOK,AOA,,Angolan kwanza,2,92.4637722055732,96.39441839244981,2026-07-08T02:00:00Z
NOK,ARS,$,Nuevo Argentine Peso,2,150.44274718432706,156.83808663953127,2026-07-08T02:00:00Z
NOK,AUD,A$,Australian Dollar,2,0.14540927673659257,0.14894148588808873,2026-07-08T02:00:00Z
NOK,AWG,,Aruban Guilder,2,0.18049328621908128,0.1881660777385159,2026-07-08T02:00:00Z
NOK,AZN,man,Azerbaijani manat,2,0.17146486559019547,0.17875385785212686,2026-07-08T02:00:00Z
NOK,BAM,,Bosnia and Herzegovina Convertible Marks,2,0.17286133202129086,0.18020968824081943,2026-07-08T02:00:00Z
NOK,BBD,,Barbados Dollar,2,0.201665661761417,0.2102384935366999,2026-07-08T02:00:00Z
NOK,BDT,,Bangladesh Taka,2,12.42260741602183,12.950693966095631,2026-07-08T02:00:00Z
NOK,BGN,,New Bulgarian Lev,2,0.17286133202129086,0.18020968824081943,2026-07-08T02:00:00Z
NOK,BHD,,Bahraini Dinar,3,0.03799626067898197,0.039611486335375944,2026-07-08T02:00:00Z
NOK,BMD,,Bermudian Dollar,2,0.1008328308807085,0.10511924676834995,2026-07-08T02:00:00Z
NOK,BND,,Brunei Dollar,2,0.13041052019501723,0.13595428724784184,2026-07-08T02:00:00Z
NOK,BOB,,Bolivia Boliviano,2,0.9937484921948383,1.0359928612962384,2026-07-08T02:00:00Z
NOK,BRL,R$,Brazilian Real,2,0.5201483920025048,0.5422599633224494,2026-07-08T02:00:00Z
NOK,BSD,,Bahamian Dollar,2,0.1008328308807085,0.10511924676834995,2026-07-08T02:00:00Z
NOK,BTN,Nu.,Bhutan Ngultrum,2,9.575839889072775,9.982910005814734,2026-07-08T02:00:00Z
NOK,BWP,,Botswana Pula,2,1.4213023214205842,1.4817220557319855,2026-07-08T02:00:00Z
NOK,BYN,Br,Belarusian Ruble,2,0.2909025182269535,0.303268819609071,2026-07-08T02:00:00Z
NOK,BYR,Br,Belarusian Ruble,0,2909.0251822695354,3032.68819609071,2026-07-08T02:00:00Z
NOK,BZD,,Belize Dollar,2,0.201665661761417,0.2102384935366999,2026-07-08T02:00:00Z
NOK,CAD,$,Canadian Dollar,2,0.1432040971507805,0.14668273918683186,2026-07-08T02:00:00Z
NOK,CHF,,Swiss Franc,2,0.08155629109451179,0.08353741557454042,2026-07-08T02:00:00Z
NOK,CLP,$,Chilean Peso,2,93.74226815762401,97.7272633627052,2026-07-08T02:00:00Z
NOK,CNY,¥,Yuan Renminbi,2,0.6852230979111688,0.71435201502885,2026-07-08T02:00:00Z
NOK,COP,₱,Colombian Peso,2,335.218801502885,349.46899346960686,2026-07-08T02:00:00Z
NOK,CRC,,Costa Rican Colon,2,45.57647049246321,47.51393178870153,2026-07-08T02:00:00Z
NOK,CUP,,Cuban Peso,2,2.419987941137004,2.5228619224403994,2026-07-08T02:00:00Z
NOK,CVE,,Cape Verdi Escudo,0,9.793898829359932,10.210238658138392,2026-07-08T02:00:00Z
NOK,CZK,,Czech Koruna,2,2.1420292525830833,2.2330871762758866,2026-07-08T02:00:00Z
NOK,DJF,,Djibouti Franc,0,17.955812656438702,18.719116433331845,2026-07-08T02:00:00Z
NOK,DKK,kr,Danish Krone,2,0.6607009706132307,0.6767503869034306,2026-07-08T02:00:00Z
NOK,DOP,,Dominican Republic Peso,2,5.942083982645257,6.194682694458113,2026-07-08T02:00:00Z
NOK,DZD,,Algerian Dinar,2,13.41458469383191,13.98484031846849,2026-07-08T02:00:00Z
NOK,EEK,,Estonian Krone,2,1.382908332960594,1.4416959341593238,2026-07-08T02:00:00Z
NOK,EGP,£,Egyptian Pound,2,4.921651491702822,5.130871494386546,2026-07-08T02:00:00Z
NOK,ETB,,Ethiopian Birr,2,16.02838980185177,16.70975859909648,2026-07-08T02:00:00Z
NOK,EUR,€,Euro,2,0.0883839513351523,0.09053092991009527,2026-07-08T02:00:00Z
NOK,FJD,$,Fiji Dollar,2,0.22803943283982642,0.23773341682694457,2026-07-08T02:00:00Z
NOK,FKP,,Falkland Islands Pound,2,0.07539185287947399,0.07859676970228564,2026-07-08T02:00:00Z
NOK,GBP,£,Pound Sterling,2,0.07551082882318738,0.0773450999686899,2026-07-08T02:00:00Z
NOK,GEL,,Georgian Lari,2,0.26539049067406184,0.27667227266627903,2026-07-08T02:00:00Z
NOK,GHC,,Ghanaian Cedi (2nd),0,11469.717940689718,11957.297043431588,2026-07-08T02:00:00Z
NOK,GHS,GH₵,Ghanaian Cedi (3rd),2,1.1469717940689717,1.1957297043431587,2026-07-08T02:00:00Z
NOK,GIP,,Gibraltar Pound,2,0.07539185287947399,0.07859676970228564,2026-07-08T02:00:00Z
NOK,GMD,,Gambia Delasi,2,7.411232956121125,7.726285369235586,2026-07-08T02:00:00Z
